小区名,地址,楼层高度,建造年限
城市首座,顺庆火车站金鱼岭路238号,高层(共32层),
龙吟锦城,顺庆金鱼岭水郡路41号,中层(共17层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
金鱼岭花园C区,顺庆金鱼岭金鱼街26附15号,低层(共6层),
果城路70号小区,顺庆西华师大果城路70号,中层(共6层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,高层(共8层),
瑞露嘉都,顺庆南门坝文峰街二段2号,低层(共16层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共27层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,中层(共18层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共6层),
天府明珠,顺庆市政新区滨江北路三段56号,低层(共31层),
金色愿景,顺庆市政新区环都大道二段17号,低层(共6层),
鸿通春天花城,顺庆华凤站前大道一段6号,中层(共11层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共6层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,中层(共18层),
华林花园,顺庆马市铺青云路38号,高层(共6层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
天乙华府,顺庆滨江大道滨江中路1段501号,高层(共6层),
coco香江三期,顺庆清泉坝清嘉路,高层(共37层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,高层(共33层),
滨江首座(顺庆),顺庆滨江大道滨江中路一段407号,中层(共32层),
江天花园B区,顺庆火车站延安路260号,中层(共6层),
海润滨江,顺庆滨江大道滨江中路一段,低层(共25层),
悠山丽景,顺庆华凤潆华南路96号,中层(共15层),
春风玫瑰园,顺庆市政新区万年西路93号,低层(共6层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共31层),
北岭颐园东区,顺庆火车站潆华南路二段68号,中层(共17层),
锦城世家,顺庆北干道白土坝路,低层(共17层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共32层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共28层),
药业集团有限公司宿舍,顺庆北干道延安路222号,高层(共7层),
香槟小城(二区),顺庆火车站伍家坡街76号,高层(共11层),
春风玫瑰园,顺庆市政新区万年西路93号,低层(共6层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共21层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共24层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共27层),
景上云天,顺庆南门坝福利街33号,高层(共11层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共28层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
中南尚景阅,顺庆清泉坝惠泉路,低层(共26层),
绸厂中院宿舍,顺庆华凤延安路511号,低层(共6层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共33层),
尚品观邸,顺庆市政新区镇江西路36号,中层(共33层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,高层(共26层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,中层(共33层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
骏达小区,顺庆顺庆五星花园双福街71号,中层(共7层),
明泰依城郡,顺庆华凤绿地大道一段116号,中层(共26层),
恒河罗曼威森,顺庆华凤北湖路99号,中层(共18层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共24层),
清泉小区东区,顺庆市政新区清风北路二段28号,中层(共6层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,中层(共18层),
和平家园,顺庆金鱼岭半环巷103号,中层(共6层),
和锦名苑,顺庆市政新区清泉寺南路31号,低层(共18层),
尚品观邸,顺庆市政新区镇江西路36号,低层(共26层),
绿地城上海滩花园(三期),顺庆火车北站潆华北路,低层(共26层),
南充恒大中航城,顺庆清泉坝清嘉路168号,低层(共27层),
尚水佳苑,顺庆市政新区规划八路,中层(共30层),
紫云巷35号小区,顺庆顺庆五星花园紫云巷35号,中层(共7层),
金科集美天宸(一期),顺庆清泉坝清嘉路282号,低层(共25层),
金玉丽都,顺庆火车站铁欣路308号,高层(共33层),
印象森林,顺庆市政新区环都大道一段59号,中层(共6层),
塞维利亚,顺庆市政新区清泉寺北路23号,高层(共10层),
滨江天地,顺庆市政新区规划八路,高层(共27层),
佳兆业君临,顺庆白土坝凤鸣路18号,高层(共25层),
马电花园,顺庆市政新区滨江北路二段72号,高层(共7层),
锦上花苑,顺庆市政新区清泉寺南路3号,低层(共18层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,低层(共25层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
马电花园,顺庆市政新区滨江北路二段72号,高层(共6层),
龙吟水郡,顺庆北干道龙吟路58号,中层(共6层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,中层(共25层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,低层(共25层),
中南尚景阅,顺庆清泉坝惠泉路,低层(共26层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共27层),
果山街84号院,顺庆顺庆五星花园果山街84号,共4层,
锦上花苑,顺庆市政新区清泉寺南路3号,低层(共18层),
六合小区,顺庆顺庆周边延安路86号,中层(共8层),
万事兴小区,顺庆顺庆五星花园人民南路150号,中层(共8层),
清泉小区西区,顺庆市政新区清风北路二段19号,中层(共6层),
海润滨江,顺庆滨江大道滨江中路一段,高层(共18层),
鸿通翡翠城檀府,顺庆恒大绿洲通江大道,高层(共33层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共32层),
金鱼岭花园C区,顺庆金鱼岭金鱼街26附15号,低层(共7层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
塞维利亚,顺庆市政新区清泉寺北路23号,中层(共11层),
欧香小镇,顺庆白土坝潆华中路二段429号,高层(共6层),
金科集美天宸(二期),顺庆清泉坝清池路126号,中层(共31层),
金鱼岭花园C区,顺庆金鱼岭金鱼街26附15号,低层(共6层),
锦上花苑,顺庆市政新区清泉寺南路3号,中层(共18层),
恒河常春藤大院,顺庆市政新区清风南路10号,共5层,
果城路70号小区,顺庆西华师大果城路70号,中层(共6层),
长生巷136号小区,顺庆顺庆五星花园长生巷136号,高层(共9层),
金色愿景,顺庆市政新区环都大道二段17号,低层(共6层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
海润滨江,顺庆滨江大道滨江中路一段,低层(共18层),
春风玫瑰园,顺庆市政新区万年西路93号,低层(共6层),
清泉小区东区,顺庆市政新区清风北路二段28号,高层(共6层),
赛场街9号小区,顺庆顺庆五星花园赛场街9号,中层(共6层),
天府北宸悦里,顺庆马市铺马市铺路136号,低层(共11层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共24层),
金为领地悦城,顺庆马市铺华荣路一段299号,低层(共26层),
鸿升凯旋城,顺庆滨江大道滨江北路一段,高层(共31层),
龙吟水郡,顺庆北干道龙吟路58号,中层(共6层),
中南尚景阅,顺庆清泉坝惠泉路,低层(共24层),
印象森林,顺庆市政新区环都大道一段59号,高层(共6层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共32层),
清泉小区东区,顺庆市政新区清风北路二段28号,高层(共6层),
龙吟华城,顺庆金鱼岭龙吟路33号,低层(共6层),
瑞丰花园,顺庆市政新区清源南路38号,高层(共23层),
鸿通南玺台,顺庆华凤潆华北路一段,中层(共11层),
悦中心,顺庆南门坝桑园路38号,低层(共36层),
明宇帝壹家东区,顺庆南门坝文峰街87号,共5层,
蓝光香江国际,顺庆南门坝南门北街80号,高层(共34层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共32层),
尚城明珠小区,顺庆华凤华盛街42号,低层(共6层),
万事兴小区,顺庆顺庆五星花园人民南路150号,高层(共7层),
景上云天,顺庆南门坝福利街33号,高层(共11层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共34层),
龙吟华城,顺庆金鱼岭龙吟路33号,低层(共6层),
绿地城上海滩花园(三期),顺庆火车北站潆华北路,高层(共26层),
南充恒大中航城,顺庆清泉坝清嘉路168号,高层(共33层),
清泉小区东区,顺庆市政新区清风北路二段28号,低层(共6层),
大北街163号院,顺庆富春花园大北街163号,高层(共7层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,高层(共27层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共27层),
龙吟华城,顺庆金鱼岭龙吟路33号,中层(共6层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共25层),
钰岭锦城,顺庆市政新区潆康东路15号,低层(共18层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共25层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,高层(共6层),
瑞露嘉都彼岸,顺庆南门坝文峰街二段33号,中层(共16层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共28层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共7层),
金科集美天宸(一期),顺庆清泉坝清嘉路282号,低层(共29层),
中南世纪城,顺庆滨江大道清澜路二段1号,高层(共27层),
马电花园,顺庆市政新区滨江北路二段72号,高层(共11层),
阳光家园小区,顺庆华凤延安路,高层(共6层),
左岸枫景,顺庆西山丹桂路28号,高层(共11层),
尚城明珠小区,顺庆华凤华盛街42号,中层(共17层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,高层(共33层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共26层),
滨江天地,顺庆市政新区规划八路,低层(共30层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共41层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,中层(共27层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,中层(共24层),
明宇帝壹家东区,顺庆南门坝文峰街87号,高层(共32层),
瑞露嘉都彼岸,顺庆南门坝文峰街二段33号,中层(共18层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共34层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共30层),
美宇凤凰城,顺庆市政新区四海街81号,中层(共28层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共30层),
南充市人大宿舍,顺庆西门西河中路39号,低层(共7层),
模范街167号小区,顺庆顺庆五星花园模范街167号,高层(共7层),
碧桂园凤栖阁,顺庆北干道金鱼岭路525号,中层(共11层),
金为领地悦城,顺庆马市铺华荣路一段299号,低层(共28层),
成衣街27号小区,顺庆人民花园成衣街27号附1号,中层(共8层),
长征路169号小区,顺庆人民花园长征路169号,低层(共6层),
金鱼街73号小区,顺庆金鱼岭金鱼街73号,中层(共6层),
鸿通翡翠城,顺庆火车北站潆华东路,低层(共26层),
人民南路225号小区,顺庆顺庆五星花园人民南路225号,中层(共8层),
敏捷星汇源著,顺庆市公安局华泰路,中层(共26层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共27层),
城市首座,顺庆火车站金鱼岭路238号,高层(共32层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共27层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,低层(共26层),
中南尚景阅,顺庆清泉坝惠泉路,中层(共29层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共29层),
悠山丽景,顺庆华凤潆华南路96号,高层(共6层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共27层),
西河小区,顺庆西山镇泰路135号,中层(共8层),
龙景苑,顺庆北干道华盛街88号,低层(共17层),
鸿通春天花城,顺庆华凤站前大道一段6号,中层(共11层),
滨江天地,顺庆市政新区规划八路,低层(共30层),
佳兆业君临,顺庆白土坝凤鸣路18号,高层(共27层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共26层),
和锦名苑,顺庆市政新区清泉寺南路31号,中层(共33层),
绿地城上海滩花园(三期),顺庆火车北站潆华北路,低层(共17层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
佳兆业君临,顺庆白土坝凤鸣路18号,低层(共27层),
鸿通南玺台,顺庆华凤潆华北路一段,中层(共11层),
佳兆业君临,顺庆白土坝凤鸣路18号,中层(共27层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
颐和嘉园东区,顺庆市政新区三元路6号,中层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
佳兆业君临,顺庆白土坝凤鸣路18号,低层(共25层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共32层),
赛场街9号小区,顺庆顺庆五星花园赛场街9号,中层(共9层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共32层),
宇华公寓,顺庆马市铺半边街81号,中层(共18层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,低层(共32层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,中层(共28层),
龙吟华城,顺庆金鱼岭龙吟路33号,中层(共6层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共27层),
英伦城邦,顺庆白土坝白土坝路288号,中层(共33层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,低层(共25层),
绸厂中院宿舍,顺庆华凤延安路511号,低层(共6层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共18层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共28层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
龙川半岛,顺庆西山丹桂路19号,高层(共18层),
金色愿景,顺庆市政新区环都大道二段17号,低层(共6层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共27层),
青青佳苑,顺庆南门坝青年街96号,低层(共6层),
望江阁,顺庆滨江大道天工街61号,高层(共7层),
